id,gameId,playerId,detailCode,duration,startTime,endTime,period,shiftNumber,teamAbbrev,timeInPeriod,typeDescKey,stoppage_reason_one,stoppage_reason_two
11053375,2021020001,8475722,0,01:01,09:22,10:23,2,11,PIT,,,,
11053376,2021020001,8475722,0,02:04,15:29,17:33,2,12,PIT,17:33,stoppage,icing,
11053377,2021020001,8475722,0,01:25,01:38,03:03,3,13,PIT,,,,
11053378,2021020001,8475722,0,00:25,05:14,05:39,3,14,PIT,05:39,stoppage,goalie-stopped-after-sog,
11053379,2021020001,8475722,0,00:52,07:38,08:30,3,15,PIT,,,,
11053380,2021020001,8475722,0,00:54,10:28,11:22,3,16,PIT,,,,
11053802,2021020001,8475722,0,00:34,13:14,13:48,3,17,PIT,13:48,stoppage,goalie-stopped-after-sog,tv-timeout
11053803,2021020001,8475722,0,00:32,15:46,16:18,3,18,PIT,16:18,stoppage,puck-in-benches,tv-timeout
11053135,2021020001,8475810,0,00:32,00:00,00:32,1,1,PIT,,,,
11053136,2021020001,8475810,0,00:42,02:30,03:12,1,2,PIT,,,,
11053137,2021020001,8475810,0,00:39,04:39,05:18,1,3,PIT,,,,
11053381,2021020001,8475810,0,00:43,06:48,07:31,1,4,PIT,,,,
11053382,2021020001,8475810,0,00:50,09:33,10:23,1,5,PIT,,,,
11053383,2021020001,8475810,0,00:52,12:04,12:56,1,6,PIT,12:56,stoppage,offside,
11053384,2021020001,8475810,0,00:55,15:20,16:15,1,7,PIT,,,,
11053385,2021020001,8475810,0,01:09,18:51,20:00,1,8,PIT,,,,
11053386,2021020001,8475810,0,00:57,00:00,00:57,2,9,PIT,,,,
11053387,2021020001,8475810,0,00:26,03:13,03:39,2,10,PIT,,,,
11053388,2021020001,8475810,0,00:55,05:24,06:19,2,11,PIT,,,,
11053389,2021020001,8475810,0,01:00,08:22,09:22,2,12,PIT,,,,
11053390,2021020001,8475810,0,00:20,12:36,12:56,2,13,PIT,,,,
11053391,2021020001,8475810,0,00:52,14:37,15:29,2,14,PIT,,,,
11053392,2021020001,8475810,0,01:33,16:09,17:42,2,15,PIT,,,,
11053393,2021020001,8475810,0,00:39,19:21,20:00,2,16,PIT,,,,
11053751,2021020001,8475810,803,,18:11,18:11,3,0,PIT,18:11,goal,reason,
11053394,2021020001,8475810,0,00:41,00:00,00:41,3,17,PIT,,,,
11053395,2021020001,8475810,0,00:38,02:27,03:05,3,18,PIT,03:05,stoppage,offside,
11053396,2021020001,8475810,0,01:05,04:15,05:20,3,19,PIT,,,,
11053397,2021020001,8475810,0,00:46,06:52,07:38,3,20,PIT,,,,
11053398,2021020001,8475810,0,00:42,09:05,09:47,3,21,PIT,,,,
11053804,2021020001,8475810,0,00:14,11:32,11:46,3,22,PIT,11:46,stoppage,goalie-stopped-after-sog,tv-timeout
11053805,2021020001,8475810,0,00:47,12:27,13:14,3,23,PIT,,,,
11053806,2021020001,8475810,0,00:30,13:48,14:18,3,24,PIT,14:18,stoppage,goalie-stopped-after-sog,
11053807,2021020001,8475810,0,00:47,14:53,15:40,3,25,PIT,,,,
11053808,2021020001,8475810,0,00:31,16:18,16:49,3,26,PIT,16:49,goal,reason,
11053809,2021020001,8475810,0,00:36,17:35,18:11,3,27,PIT,18:11,goal,reason,
11053138,2021020001,8476292,0,00:29,00:00,00:29,1,1,TBL,,,,
11053139,2021020001,8476292,0,01:53,02:32,04:25,1,2,TBL,,,,
11053399,2021020001,8476292,0,00:46,08:23,09:09,1,3,TBL,,,,
11053400,2021020001,8476292,0,00:50,12:06,12:56,1,4,TBL,12:56,stoppage,offside,
11053401,2021020001,8476292,0,00:50,15:20,16:10,1,5,TBL,,,,
11053402,2021020001,8476292,0,00:48,18:51,19:39,1,6,TBL,19:39,stoppage,goalie-stopped-after-sog,
11053403,2021020001,8476292,0,00:12,00:00,00:12,2,7,TBL,00:12,goal,reason,
11053404,2021020001,8476292,0,01:20,04:59,06:19,2,8,TBL,,,,
11053405,2021020001,8476292,0,00:38,07:53,08:31,2,9,TBL,,,,
11053406,2021020001,8476292,0,01:02,10:28,11:30,2,10,TBL,,,,
11053407,2021020001,8476292,0,00:27,13:58,14:25,2,11,TBL,14:25,stoppage,puck-in-benches,
11053408,2021020001,8476292,0,01:03,15:02,16:05,2,12,TBL,,,,
11053409,2021020001,8476292,0,00:59,18:24,19:23,2,13,TBL,,,,
11053410,2021020001,8476292,0,00:41,00:57,01:38,3,14,TBL,01:38,stoppage,goalie-stopped-after-sog,
11053411,2021020001,8476292,0,00:51,01:53,02:44,3,15,TBL,02:44,stoppage,icing,
11053412,2021020001,8476292,0,00:42,04:57,05:39,3,16,TBL,05:39,stoppage,goalie-stopped-after-sog,
11053413,2021020001,8476292,0,00:58,08:29,09:27,3,17,TBL,,,,
11053810,2021020001,8476292,0,00:12,12:27,12:39,3,18,TBL,12:39,stoppage,offside,
11053811,2021020001,8476292,0,00:37,13:11,13:48,3,19,TBL,13:48,stoppage,goalie-stopped-after-sog,tv-timeout
11053812,2021020001,8476292,0,00:31,17:04,17:35,3,20,TBL,17:35,goal,reason,
11053140,2021020001,8476453,0,00:29,00:00,00:29,1,1,TBL,,,,
11053141,2021020001,8476453,0,00:04,04:28,04:32,1,2,TBL,04:32,stoppage,goalie-stopped-after-sog,
11053142,2021020001,8476453,0,00:12,06:47,06:59,1,3,TBL,06:59,stoppage,goalie-stopped-after-sog,
11053414,2021020001,8476453,0,01:20,08:03,09:23,1,4,TBL,,,,
11053415,2021020001,8476453,0,00:50,12:06,12:56,1,5,TBL,12:56,stoppage,offside,
11053416,2021020001,8476453,0,00:56,15:20,16:16,1,6,TBL,,,,
11053417,2021020001,8476453,0,00:48,18:51,19:39,1,7,TBL,19:39,stoppage,goalie-stopped-after-sog,
11053418,2021020001,8476453,0,00:12,00:00,00:12,2,8,TBL,00:12,goal,reason,
11053419,2021020001,8476453,0,01:13,01:22,02:35,2,9,TBL,,,,
11053420,2021020001,8476453,0,01:25,04:54,06:19,2,10,TBL,,,,
11053421,2021020001,8476453,0,00:49,07:53,08:42,2,11,TBL,08:42,stoppage,goalie-stopped-after-sog,
11053422,2021020001,8476453,0,01:02,10:28,11:30,2,12,TBL,,,,
11053423,2021020001,8476453,0,01:02,12:56,13:58,2,13,TBL,,,,
11053424,2021020001,8476453,0,01:40,14:25,16:05,2,14,TBL,,,,
11053425,2021020001,8476453,0,00:50,18:33,19:23,2,15,TBL,,,,
11053426,2021020001,8476453,0,00:41,00:57,01:38,3,16,TBL,01:38,stoppage,goalie-stopped-after-sog,
11053427,2021020001,8476453,0,00:51,01:53,02:44,3,17,TBL,02:44,stoppage,icing,
11053428,2021020001,8476453,0,00:42,04:57,05:39,3,18,TBL,05:39,stoppage,goalie-stopped-after-sog,
11053429,2021020001,8476453,0,01:20,08:29,09:49,3,19,TBL,,,,
11053813,2021020001,8476453,0,00:12,12:27,12:39,3,20,TBL,12:39,stoppage,offside,
11053814,2021020001,8476453,0,01:42,13:11,14:53,3,21,TBL,14:53,goal,reason,
11053815,2021020001,8476453,0,00:57,15:52,16:49,3,22,TBL,16:49,goal,reason,
11053816,2021020001,8476453,0,00:36,17:35,18:11,3,23,TBL,18:11,goal,reason,
11053430,2021020001,8476883,0,20:00,00:00,20:00,1,1,TBL,,,,
11053431,2021020001,8476883,0,20:00,00:00,20:00,2,2,TBL,,,,
11053817,2021020001,8476883,0,13:48,00:00,13:48,3,3,TBL,13:48,stoppage,goalie-stopped-after-sog,tv-timeout
11053818,2021020001,8476883,0,00:20,14:23,14:43,3,4,TBL,,,,
11053819,2021020001,8476883,0,01:19,14:53,16:12,3,5,TBL,16:12,stoppage,puck-frozen,
11053820,2021020001,8476883,0,00:09,16:18,16:27,3,6,TBL,,,,
11053821,2021020001,8476883,0,00:15,16:49,17:04,3,7,TBL,,,,
11053822,2021020001,8476883,0,00:14,17:35,17:49,3,8,TBL,,,,
11053823,2021020001,8476883,0,01:49,18:11,20:00,3,9,TBL,,,,
11053143,2021020001,8476927,0,00:42,01:03,01:45,1,1,PIT,,,,
11053144,2021020001,8476927,0,00:13,04:26,04:39,1,2,PIT,04:39,stoppage,goalie-stopped-after-sog,
11053432,2021020001,8476927,0,00:52,07:31,08:23,1,3,PIT,,,,
11053433,2021020001,8476927,0,00:48,10:23,11:11,1,4,PIT,,,,
11053434,2021020001,8476927,0,00:57,12:56,13:53,1,5,PIT,,,,
11053435,2021020001,8476927,0,00:42,16:15,16:57,1,6,PIT,,,,
11053436,2021020001,8476927,0,00:21,19:39,20:00,1,7,PIT,,,,
11053437,2021020001,8476927,0,01:07,00:46,01:53,2,8,PIT,,,,
11053438,2021020001,8476927,0,00:47,04:11,04:58,2,9,PIT,,,,
11053439,2021020001,8476927,0,00:43,07:10,07:53,2,10,PIT,07:53,stoppage,hand-pass,
11053440,2021020001,8476927,0,01:01,10:33,11:34,2,11,PIT,,,,
11053441,2021020001,8476927,0,00:31,12:56,13:27,2,12,PIT,,,,
11053442,2021020001,8476927,0,00:23,13:56,14:19,2,13,PIT,14:19,stoppage,skater-puck-frozen,
11053443,2021020001,8476927,0,00:41,18:40,19:21,2,14,PIT,,,,
11053752,2021020001,8476927,803,,14:53,14:53,3,0,PIT,14:53,goal,reason,
11053444,2021020001,8476927,0,00:40,00:58,01:38,3,15,PIT,01:38,stoppage,goalie-stopped-after-sog,
11053445,2021020001,8476927,0,00:50,03:25,04:15,3,16,PIT,,,,
11053446,2021020001,8476927,0,01:13,05:39,06:52,3,17,PIT,,,,
11053447,2021020001,8476927,0,00:35,08:30,09:05,3,18,PIT,,,,
11053448,2021020001,8476927,0,00:18,11:14,11:32,3,19,PIT,11:32,goal,reason,
11053824,2021020001,8476927,0,00:41,11:46,12:27,3,20,PIT,12:27,stoppage,puck-in-netting,
11053825,2021020001,8476927,0,00:35,14:18,14:53,3,21,PIT,14:53,goal,reason,
11053826,2021020001,8476927,0,00:46,16:49,17:35,3,22,PIT,17:35,goal,reason,
11053827,2021020001,8476927,0,00:56,19:04,20:00,3,23,PIT,,,,
11053145,2021020001,8476934,0,00:42,01:03,01:45,1,1,PIT,,,,
11053146,2021020001,8476934,0,00:13,04:26,04:39,1,2,PIT,04:39,stoppage,goalie-stopped-after-sog,
11053449,2021020001,8476934,0,00:52,07:31,08:23,1,3,PIT,,,,
11053450,2021020001,8476934,0,00:48,10:23,11:11,1,4,PIT,,,,
11053451,2021020001,8476934,0,00:57,12:56,13:53,1,5,PIT,,,,
11053452,2021020001,8476934,0,00:42,16:15,16:57,1,6,PIT,,,,
11053453,2021020001,8476934,0,00:37,00:46,01:23,2,7,PIT,,,,
11053454,2021020001,8476934,0,00:47,04:11,04:58,2,8,PIT,,,,
11053455,2021020001,8476934,0,00:22,07:31,07:53,2,9,PIT,07:53,stoppage,hand-pass,
11053456,2021020001,8476934,0,00:55,10:33,11:28,2,10,PIT,,,,
11053457,2021020001,8476934,0,00:31,12:56,13:27,2,11,PIT,,,,
11053458,2021020001,8476934,0,00:23,13:56,14:19,2,12,PIT,14:19,stoppage,skater-puck-frozen,
11053459,2021020001,8476934,0,00:41,18:40,19:21,2,13,PIT,,,,
11053460,2021020001,8476934,0,00:40,00:58,01:38,3,14,PIT,01:38,stoppage,goalie-stopped-after-sog,
11053461,2021020001,8476934,0,00:50,03:25,04:15,3,15,PIT,,,,
11053462,2021020001,8476934,0,01:13,05:39,06:52,3,16,PIT,,,,
11053463,2021020001,8476934,0,00:44,08:30,09:14,3,17,PIT,09:14,stoppage,icing,
11053464,2021020001,8476934,0,00:10,11:22,11:32,3,18,PIT,11:32,goal,reason,
11053828,2021020001,8476934,0,00:41,11:46,12:27,3,19,PIT,12:27,stoppage,puck-in-netting,
11053829,2021020001,8476934,0,00:35,14:18,14:53,3,20,PIT,14:53,goal,reason,
11053830,2021020001,8476934,0,00:46,16:49,17:35,3,21,PIT,17:35,goal,reason,
11053831,2021020001,8476934,0,00:56,19:04,20:00,3,22,PIT,,,,
11053147,2021020001,8477244,0,00:38,01:44,02:22,1,1,PIT,,,,
11053148,2021020001,8477244,0,00:52,04:26,05:18,1,2,PIT,,,,
11053465,2021020001,8477244,0,00:46,07:37,08:23,1,3,PIT,,,,
11053466,2021020001,8477244,0,00:45,10:30,11:15,1,4,PIT,,,,
11053467,2021020001,8477244,0,01:06,12:56,14:02,1,5,PIT,,,,
11053468,2021020001,8477244,0,00:49,16:21,17:10,1,6,PIT,,,,
11053469,2021020001,8477244,0,01:05,03:02,04:07,2,7,PIT,,,,
11053470,2021020001,8477244,0,00:47,06:44,07:31,2,8,PIT,07:31,stoppage,goalie-stopped-after-sog,tv-timeout
11053471,2021020001,8477244,0,00:42,09:51,10:33,2,9,PIT,10:33,stoppage,puck-in-netting,tv-timeout
11053472,2021020001,8477244,0,00:37,12:19,12:56,2,10,PIT,,,,
11053473,2021020001,8477244,0,00:29,13:27,13:56,2,11,PIT,,,,
11053474,2021020001,8477244,0,00:40,15:29,16:09,2,12,PIT,,,,
11053475,2021020001,8477244,0,00:41,18:40,19:21,2,13,PIT,,,,
11053476,2021020001,8477244,0,00:49,01:38,02:27,3,14,PIT,,,,
11053477,2021020001,8477244,0,00:58,06:40,07:38,3,15,PIT,,,,
11053478,2021020001,8477244,0,00:42,09:05,09:47,3,16,PIT,,,,
11053479,2021020001,8477244,0,00:36,10:28,11:04,3,17,PIT,,,,
11053832,2021020001,8477244,0,00:34,11:53,12:27,3,18,PIT,12:27,stoppage,puck-in-netting,
11053833,2021020001,8477244,0,00:27,17:35,18:02,3,19,PIT,,,,
11053834,2021020001,8477244,0,00:50,18:11,19:01,3,20,PIT,,,,
11053835,2021020001,8477244,0,00:56,19:04,20:00,3,21,PIT,,,,
11053480,2021020001,8477465,0,20:00,00:00,20:00,1,1,PIT,,,,
11053481,2021020001,8477465,0,20:00,00:00,20:00,2,2,PIT,,,,
11053836,2021020001,8477465,0,20:00,00:00,20:00,3,3,PIT,,,,
11053149,2021020001,8477930,0,02:41,01:44,04:25,1,1,TBL,,,,
11053150,2021020001,8477930,0,00:21,05:19,05:40,1,2,TBL,,,,
11053482,2021020001,8477930,0,00:02,06:02,06:04,1,3,TBL,06:04,stoppage,goalie-stopped-after-sog,tv-timeout
11053483,2021020001,8477930,0,00:47,09:46,10:33,1,4,TBL,,,,
11053484,2021020001,8477930,0,00:41,12:56,13:37,1,5,TBL,,,,
11053485,2021020001,8477930,0,00:37,16:16,16:53,1,6,TBL,,,,
11053486,2021020001,8477930,0,00:48,04:11,04:59,2,7,TBL,,,,
11053487,2021020001,8477930,0,00:22,07:31,07:53,2,8,TBL,07:53,stoppage,hand-pass,
11053488,2021020001,8477930,0,01:09,11:30,12:39,2,9,TBL,,,,
11053489,2021020001,8477930,0,01:10,17:14,18:24,2,10,TBL,,,,
11053490,2021020001,8477930,0,00:15,01:38,01:53,3,11,TBL,01:53,stoppage,goalie-stopped-after-sog,
11053491,2021020001,8477930,0,00:58,03:25,04:23,3,12,TBL,,,,
11053492,2021020001,8477930,0,00:41,06:55,07:36,3,13,TBL,,,,
11053493,2021020001,8477930,0,00:22,11:10,11:32,3,14,TBL,11:32,goal,reason,
11053837,2021020001,8477930,0,00:59,14:53,15:52,3,15,TBL,,,,
11053838,2021020001,8477930,0,00:53,18:11,19:04,3,16,TBL,19:04,stoppage,hand-pass,
11053151,2021020001,8477953,0,00:31,00:32,01:03,1,1,PIT,01:03,stoppage,goalie-stopped-after-sog,
11053152,2021020001,8477953,0,01:14,03:12,04:26,1,2,PIT,,,,
11053494,2021020001,8477953,0,00:44,06:04,06:48,1,3,PIT,,,,
11053495,2021020001,8477953,0,00:42,08:23,09:05,1,4,PIT,,,,
11053496,2021020001,8477953,0,00:53,11:11,12:04,1,5,PIT,,,,
11053497,2021020001,8477953,0,00:40,14:40,15:20,1,6,PIT,15:20,stoppage,puck-in-benches,tv-timeout
11053498,2021020001,8477953,0,00:52,17:59,18:51,1,7,PIT,,,,
11053499,2021020001,8477953,0,00:51,02:01,02:52,2,8,PIT,,,,
11053500,2021020001,8477953,0,00:26,04:58,05:24,2,9,PIT,05:24,stoppage,puck-frozen,
11053501,2021020001,8477953,0,01:12,06:19,07:31,2,10,PIT,07:31,stoppage,goalie-stopped-after-sog,tv-timeout
11053502,2021020001,8477953,0,00:37,09:46,10:23,2,11,PIT,,,,
11053503,2021020001,8477953,0,01:43,15:29,17:12,2,12,PIT,,,,
11053504,2021020001,8477953,0,00:49,01:38,02:27,3,13,PIT,,,,
11053505,2021020001,8477953,0,00:19,05:20,05:39,3,14,PIT,05:39,stoppage,goalie-stopped-after-sog,
11053506,2021020001,8477953,0,00:52,07:38,08:30,3,15,PIT,,,,
11053507,2021020001,8477953,0,00:46,10:28,11:14,3,16,PIT,,,,
11053839,2021020001,8477953,0,00:34,13:14,13:48,3,17,PIT,13:48,stoppage,goalie-stopped-after-sog,tv-timeout
11053840,2021020001,8477953,0,00:38,15:40,16:18,3,18,PIT,16:18,stoppage,puck-in-benches,tv-timeout
11053153,2021020001,8477969,0,00:37,00:26,01:03,1,1,PIT,01:03,stoppage,goalie-stopped-after-sog,
11053154,2021020001,8477969,0,00:56,03:12,04:08,1,2,PIT,,,,
11053155,2021020001,8477969,0,00:11,04:15,04:26,1,3,PIT,,,,
11053508,2021020001,8477969,0,00:38,06:04,06:42,1,4,PIT,,,,
11053509,2021020001,8477969,0,00:57,08:23,09:20,1,5,PIT,,,,
11053510,2021020001,8477969,0,01:28,11:15,12:43,1,6,PIT,,,,
11053511,2021020001,8477969,0,00:43,14:02,14:45,1,7,PIT,,,,
11053512,2021020001,8477969,0,00:49,17:10,17:59,1,8,PIT,17:59,stoppage,offside,
11053513,2021020001,8477969,0,00:40,18:59,19:39,1,9,PIT,19:39,stoppage,goalie-stopped-after-sog,
11053514,2021020001,8477969,0,01:07,00:46,01:53,2,10,PIT,,,,
11053515,2021020001,8477969,0,00:04,04:07,04:11,2,11,PIT,04:11,goal,reason,
11053516,2021020001,8477969,0,01:46,04:58,06:44,2,12,PIT,,,,
11053517,2021020001,8477969,0,01:12,08:39,09:51,2,13,PIT,,,,
11053518,2021020001,8477969,0,00:45,11:34,12:19,2,14,PIT,,,,
11053519,2021020001,8477969,0,00:27,15:02,15:29,2,15,PIT,,,,
11053520,2021020001,8477969,0,00:58,17:42,18:40,2,16,PIT,,,,
11053521,2021020001,8477969,0,00:40,00:58,01:38,3,17,PIT,01:38,stoppage,goalie-stopped-after-sog,
11053522,2021020001,8477969,0,01:35,03:45,05:20,3,18,PIT,,,,
11053523,2021020001,8477969,0,01:03,07:38,08:41,3,19,PIT,,,,
11053524,2021020001,8477969,0,00:41,09:47,10:28,3,20,PIT,10:28,stoppage,icing,
11053841,2021020001,8477969,0,00:34,13:14,13:48,3,21,PIT,13:48,stoppage,goalie-stopped-after-sog,tv-timeout
11053842,2021020001,8477969,0,00:57,14:53,15:50,3,22,PIT,,,,
11053843,2021020001,8477969,0,00:46,16:49,17:35,3,23,PIT,17:35,goal,reason,
11053844,2021020001,8477969,0,00:03,19:01,19:04,3,24,PIT,19:04,stoppage,hand-pass,
11053156,2021020001,8478010,0,00:29,00:00,00:29,1,1,TBL,,,,
11053157,2021020001,8478010,0,01:53,02:32,04:25,1,2,TBL,,,,
11053158,2021020001,8478010,0,00:04,04:28,04:32,1,3,TBL,04:32,stoppage,goalie-stopped-after-sog,
11053525,2021020001,8478010,0,00:12,06:47,06:59,1,4,TBL,06:59,stoppage,goalie-stopped-after-sog,
11053526,2021020001,8478010,0,01:23,08:23,09:46,1,5,TBL,,,,
11053527,2021020001,8478010,0,00:50,12:06,12:56,1,6,TBL,12:56,stoppage,offside,
11053528,2021020001,8478010,0,01:01,15:15,16:16,1,7,TBL,,,,
11053529,2021020001,8478010,0,00:48,18:51,19:39,1,8,TBL,19:39,stoppage,goalie-stopped-after-sog,
11053530,2021020001,8478010,0,00:12,00:00,00:12,2,9,TBL,00:12,goal,reason,
11053531,2021020001,8478010,0,01:13,01:22,02:35,2,10,TBL,,,,
11053532,2021020001,8478010,0,01:20,04:59,06:19,2,11,TBL,,,,
11053533,2021020001,8478010,0,00:49,07:53,08:42,2,12,TBL,08:42,stoppage,goalie-stopped-after-sog,
11053534,2021020001,8478010,0,01:02,10:28,11:30,2,13,TBL,,,,
11053535,2021020001,8478010,0,01:02,12:56,13:58,2,14,TBL,,,,
11053536,2021020001,8478010,0,01:40,14:25,16:05,2,15,TBL,,,,
11053537,2021020001,8478010,0,00:50,18:33,19:23,2,16,TBL,,,,
11053538,2021020001,8478010,0,00:50,00:48,01:38,3,17,TBL,01:38,stoppage,goalie-stopped-after-sog,
11053539,2021020001,8478010,0,00:51,01:53,02:44,3,18,TBL,02:44,stoppage,icing,
11053540,2021020001,8478010,0,00:42,04:57,05:39,3,19,TBL,05:39,stoppage,goalie-stopped-after-sog,
11053541,2021020001,8478010,0,01:20,08:29,09:49,3,20,TBL,,,,
11053845,2021020001,8478010,0,00:23,12:16,12:39,3,21,TBL,12:39,stoppage,offside,
11053846,2021020001,8478010,0,01:42,13:11,14:53,3,22,TBL,14:53,goal,reason,
11053847,2021020001,8478010,0,00:26,15:52,16:18,3,23,TBL,16:18,stoppage,puck-in-benches,tv-timeout
11053848,2021020001,8478010,0,00:22,16:27,16:49,3,24,TBL,16:49,goal,reason,
11053849,2021020001,8478010,0,00:36,17:35,18:11,3,25,TBL,18:11,goal,reason,
11053159,2021020001,8478017,0,00:38,01:44,02:22,1,1,PIT,,,,
11053160,2021020001,8478017,0,00:52,04:26,05:18,1,2,PIT,,,,
11053542,2021020001,8478017,0,00:46,07:37,08:23,1,3,PIT,,,,
11053543,2021020001,8478017,0,00:45,10:30,11:15,1,4,PIT,,,,
11053544,2021020001,8478017,0,01:06,12:56,14:02,1,5,PIT,,,,
11053545,2021020001,8478017,0,00:49,16:21,17:10,1,6,PIT,,,,
11053546,2021020001,8478017,0,00:37,03:02,03:39,2,7,PIT,,,,
11053547,2021020001,8478017,0,00:47,06:44,07:31,2,8,PIT,07:31,stoppage,goalie-stopped-after-sog,tv-timeout
11053548,2021020001,8478017,0,00:42,09:51,10:33,2,9,PIT,10:33,stoppage,puck-in-netting,tv-timeout
11053549,2021020001,8478017,0,00:37,12:19,12:56,2,10,PIT,,,,
11053550,2021020001,8478017,0,00:12,15:57,16:09,2,11,PIT,,,,
11053551,2021020001,8478017,0,01:25,01:38,03:03,3,12,PIT,,,,
11053552,2021020001,8478017,0,00:46,06:52,07:38,3,13,PIT,,,,
11053553,2021020001,8478017,0,00:42,09:05,09:47,3,14,PIT,,,,
11053554,2021020001,8478017,0,00:36,10:28,11:04,3,15,PIT,,,,
11053850,2021020001,8478017,0,00:34,11:53,12:27,3,16,PIT,12:27,stoppage,puck-in-netting,
11053851,2021020001,8478017,0,00:27,17:35,18:02,3,17,PIT,,,,
11053852,2021020001,8478017,0,00:50,18:11,19:01,3,18,PIT,,,,
11053853,2021020001,8478017,0,00:56,19:04,20:00,3,19,PIT,,,,
11053161,2021020001,8478043,0,00:45,01:45,02:30,1,1,PIT,,,,
11053555,2021020001,8478043,0,00:46,05:18,06:04,1,2,PIT,06:04,stoppage,goalie-stopped-after-sog,tv-timeout
11053556,2021020001,8478043,0,00:28,09:05,09:33,1,3,PIT,09:33,stoppage,icing,
