id,gameId,playerId,detailCode,duration,startTime,endTime,period,shiftNumber,teamAbbrev,timeInPeriod,typeDescKey,stoppage_reason_one,stoppage_reason_two
11053557,2021020001,8478043,0,00:47,13:53,14:40,1,4,PIT,,,,
11053558,2021020001,8478043,0,01:02,16:57,17:59,1,5,PIT,17:59,stoppage,offside,
11053559,2021020001,8478043,0,00:21,02:52,03:13,2,6,PIT,03:13,stoppage,puck-in-netting,
11053560,2021020001,8478043,0,00:32,03:39,04:11,2,7,PIT,04:11,goal,reason,
11053561,2021020001,8478043,0,00:51,07:31,08:22,2,8,PIT,,,,
11053562,2021020001,8478043,0,01:11,10:23,11:34,2,9,PIT,,,,
11053563,2021020001,8478043,0,00:48,11:48,12:36,2,10,PIT,,,,
11053564,2021020001,8478043,0,00:29,13:27,13:56,2,11,PIT,,,,
11053565,2021020001,8478043,0,00:18,14:19,14:37,2,12,PIT,,,,
11053566,2021020001,8478043,0,00:03,17:30,17:33,2,13,PIT,17:33,stoppage,icing,
11053567,2021020001,8478043,0,00:20,03:05,03:25,3,14,PIT,03:25,stoppage,goalie-stopped-after-sog,
11053568,2021020001,8478043,0,00:07,05:39,05:46,3,15,PIT,,,,
11053569,2021020001,8478043,0,00:41,09:47,10:28,3,16,PIT,10:28,stoppage,icing,
11053854,2021020001,8478043,0,00:17,13:48,14:05,3,17,PIT,,,,
11053855,2021020001,8478043,0,00:53,18:11,19:04,3,18,PIT,19:04,stoppage,hand-pass,
11053162,2021020001,8478046,0,00:32,00:00,00:32,1,1,PIT,,,,
11053163,2021020001,8478046,0,00:42,02:30,03:12,1,2,PIT,,,,
11053164,2021020001,8478046,0,00:39,04:39,05:18,1,3,PIT,,,,
11053570,2021020001,8478046,0,00:43,06:48,07:31,1,4,PIT,,,,
11053571,2021020001,8478046,0,00:50,09:33,10:23,1,5,PIT,,,,
11053572,2021020001,8478046,0,00:24,12:32,12:56,1,6,PIT,12:56,stoppage,offside,
11053573,2021020001,8478046,0,00:55,15:20,16:15,1,7,PIT,,,,
11053574,2021020001,8478046,0,00:48,18:51,19:39,1,8,PIT,19:39,stoppage,goalie-stopped-after-sog,
11053190,2021020001,8478046,802,,00:12,00:12,2,0,PIT,00:12,goal,reason,
11053575,2021020001,8478046,0,00:46,00:00,00:46,2,9,PIT,,,,
11053576,2021020001,8478046,0,00:40,03:13,03:53,2,10,PIT,,,,
11053577,2021020001,8478046,0,00:55,05:24,06:19,2,11,PIT,,,,
11053578,2021020001,8478046,0,01:15,08:31,09:46,2,12,PIT,,,,
11053579,2021020001,8478046,0,00:31,12:25,12:56,2,13,PIT,,,,
11053580,2021020001,8478046,0,00:33,14:56,15:29,2,14,PIT,,,,
11053581,2021020001,8478046,0,01:07,17:33,18:40,2,15,PIT,,,,
11053582,2021020001,8478046,0,00:39,19:21,20:00,2,16,PIT,,,,
11053583,2021020001,8478046,0,00:58,00:00,00:58,3,17,PIT,,,,
11053584,2021020001,8478046,0,00:02,03:03,03:05,3,18,PIT,03:05,stoppage,offside,
11053585,2021020001,8478046,0,00:59,04:15,05:14,3,19,PIT,,,,
11053586,2021020001,8478046,0,00:46,06:52,07:38,3,20,PIT,,,,
11053587,2021020001,8478046,0,00:33,09:14,09:47,3,21,PIT,,,,
11053856,2021020001,8478046,0,00:14,11:32,11:46,3,22,PIT,11:46,stoppage,goalie-stopped-after-sog,tv-timeout
11053857,2021020001,8478046,0,00:47,12:27,13:14,3,23,PIT,,,,
11053858,2021020001,8478046,0,00:13,14:05,14:18,3,24,PIT,14:18,stoppage,goalie-stopped-after-sog,
11053859,2021020001,8478046,0,00:53,14:53,15:46,3,25,PIT,,,,
11053860,2021020001,8478046,0,00:31,16:18,16:49,3,26,PIT,16:49,goal,reason,
11053861,2021020001,8478046,0,00:36,17:35,18:11,3,27,PIT,18:11,goal,reason,
11053165,2021020001,8478416,0,00:29,00:00,00:29,1,1,TBL,,,,
11053166,2021020001,8478416,0,01:53,02:32,04:25,1,2,TBL,,,,
11053167,2021020001,8478416,0,00:04,04:28,04:32,1,3,TBL,04:32,stoppage,goalie-stopped-after-sog,
11053588,2021020001,8478416,0,01:24,06:59,08:23,1,4,TBL,,,,
11053589,2021020001,8478416,0,00:29,10:41,11:10,1,5,TBL,,,,
11053590,2021020001,8478416,0,00:54,12:56,13:50,1,6,TBL,,,,
11053591,2021020001,8478416,0,00:56,15:20,16:16,1,7,TBL,,,,
11053592,2021020001,8478416,0,00:48,18:51,19:39,1,8,TBL,19:39,stoppage,goalie-stopped-after-sog,
11053593,2021020001,8478416,0,02:35,00:00,02:35,2,9,TBL,,,,
11053594,2021020001,8478416,0,00:20,07:11,07:31,2,10,TBL,07:31,stoppage,goalie-stopped-after-sog,tv-timeout
11053595,2021020001,8478416,0,00:45,08:31,09:16,2,11,TBL,,,,
11053596,2021020001,8478416,0,01:09,11:30,12:39,2,12,TBL,,,,
11053597,2021020001,8478416,0,00:42,15:02,15:44,2,13,TBL,,,,
11053598,2021020001,8478416,0,00:39,16:09,16:48,2,14,TBL,,,,
11053599,2021020001,8478416,0,00:59,18:24,19:23,2,15,TBL,,,,
11053600,2021020001,8478416,0,00:39,00:00,00:39,3,16,TBL,,,,
11053601,2021020001,8478416,0,00:31,02:34,03:05,3,17,TBL,03:05,stoppage,offside,
11053602,2021020001,8478416,0,00:42,04:57,05:39,3,18,TBL,05:39,stoppage,goalie-stopped-after-sog,
11053603,2021020001,8478416,0,01:03,07:52,08:55,3,19,TBL,,,,
11053604,2021020001,8478416,0,01:14,09:56,11:10,3,20,TBL,,,,
11053862,2021020001,8478416,0,00:12,12:27,12:39,3,21,TBL,12:39,stoppage,offside,
11053863,2021020001,8478416,0,00:37,13:11,13:48,3,22,TBL,13:48,stoppage,goalie-stopped-after-sog,tv-timeout
11053864,2021020001,8478416,0,00:16,17:49,18:05,3,23,TBL,,,,
11053865,2021020001,8478416,0,00:56,19:04,20:00,3,24,TBL,,,,
11053168,2021020001,8478472,0,00:41,01:03,01:44,1,1,TBL,,,,
11053605,2021020001,8478472,0,01:19,05:40,06:59,1,2,TBL,06:59,stoppage,goalie-stopped-after-sog,
11053606,2021020001,8478472,0,00:42,10:28,11:10,1,3,TBL,,,,
11053607,2021020001,8478472,0,00:51,13:50,14:41,1,4,TBL,,,,
11053608,2021020001,8478472,0,00:47,16:59,17:46,1,5,TBL,,,,
11053609,2021020001,8478472,0,00:38,02:35,03:13,2,6,TBL,03:13,stoppage,puck-in-netting,
11053610,2021020001,8478472,0,00:38,06:19,06:57,2,7,TBL,,,,
11053611,2021020001,8478472,0,00:32,09:56,10:28,2,8,TBL,10:28,stoppage,icing,
11053612,2021020001,8478472,0,00:43,16:48,17:31,2,9,TBL,,,,
11053613,2021020001,8478472,0,00:21,02:44,03:05,3,10,TBL,03:05,stoppage,offside,
11053614,2021020001,8478472,0,00:45,04:12,04:57,3,11,TBL,,,,
11053615,2021020001,8478472,0,00:41,07:48,08:29,3,12,TBL,,,,
11053866,2021020001,8478472,0,00:55,11:32,12:27,3,13,TBL,12:27,stoppage,puck-in-netting,
11053867,2021020001,8478472,0,00:15,16:49,17:04,3,14,TBL,,,,
11053868,2021020001,8478472,0,00:53,18:11,19:04,3,15,TBL,19:04,stoppage,hand-pass,
11053169,2021020001,8478507,0,00:37,00:26,01:03,1,1,PIT,01:03,stoppage,goalie-stopped-after-sog,
11053170,2021020001,8478507,0,00:56,03:12,04:08,1,2,PIT,,,,
11053616,2021020001,8478507,0,00:38,06:04,06:42,1,3,PIT,,,,
11053617,2021020001,8478507,0,00:57,08:23,09:20,1,4,PIT,,,,
11053618,2021020001,8478507,0,00:49,11:15,12:04,1,5,PIT,,,,
11053619,2021020001,8478507,0,00:15,12:28,12:43,1,6,PIT,,,,
11053620,2021020001,8478507,0,00:43,14:02,14:45,1,7,PIT,,,,
11053621,2021020001,8478507,0,00:49,17:10,17:59,1,8,PIT,17:59,stoppage,offside,
11053622,2021020001,8478507,0,00:21,19:39,20:00,1,9,PIT,,,,
11053623,2021020001,8478507,0,01:22,00:46,02:08,2,10,PIT,,,,
11053624,2021020001,8478507,0,00:32,03:39,04:11,2,11,PIT,04:11,goal,reason,
11053625,2021020001,8478507,0,01:46,04:58,06:44,2,12,PIT,,,,
11053626,2021020001,8478507,0,01:24,08:27,09:51,2,13,PIT,,,,
11053627,2021020001,8478507,0,01:04,11:15,12:19,2,14,PIT,,,,
11053628,2021020001,8478507,0,00:31,12:56,13:27,2,15,PIT,,,,
11053629,2021020001,8478507,0,01:06,13:56,15:02,2,16,PIT,15:02,stoppage,goalie-stopped-after-sog,tv-timeout
11053630,2021020001,8478507,0,01:39,17:42,19:21,2,17,PIT,,,,
11053631,2021020001,8478507,0,00:40,00:58,01:38,3,18,PIT,01:38,stoppage,goalie-stopped-after-sog,
11053632,2021020001,8478507,0,01:04,04:10,05:14,3,19,PIT,,,,
11053633,2021020001,8478507,0,01:03,07:38,08:41,3,20,PIT,,,,
11053634,2021020001,8478507,0,00:41,09:47,10:28,3,21,PIT,10:28,stoppage,icing,
11053869,2021020001,8478507,0,00:27,13:21,13:48,3,22,PIT,13:48,stoppage,goalie-stopped-after-sog,tv-timeout
11053870,2021020001,8478507,0,00:57,14:53,15:50,3,23,PIT,,,,
11053871,2021020001,8478507,0,00:46,16:49,17:35,3,24,PIT,17:35,goal,reason,
11053872,2021020001,8478507,0,00:03,19:01,19:04,3,25,PIT,19:04,stoppage,hand-pass,
11053171,2021020001,8478519,0,00:34,00:29,01:03,1,1,TBL,01:03,stoppage,goalie-stopped-after-sog,
11053172,2021020001,8478519,0,00:03,04:25,04:28,1,2,TBL,04:28,stoppage,icing,
11053173,2021020001,8478519,0,00:47,04:32,05:19,1,3,TBL,,,,
11053635,2021020001,8478519,0,01:24,06:59,08:23,1,4,TBL,,,,
11053636,2021020001,8478519,0,00:56,11:10,12:06,1,5,TBL,12:06,stoppage,icing,
11053637,2021020001,8478519,0,00:49,14:26,15:15,1,6,TBL,,,,
11053638,2021020001,8478519,0,01:05,17:46,18:51,1,7,TBL,,,,
11053639,2021020001,8478519,0,00:21,19:39,20:00,1,8,TBL,,,,
11053640,2021020001,8478519,0,01:10,00:12,01:22,2,9,TBL,,,,
11053641,2021020001,8478519,0,00:58,03:13,04:11,2,10,TBL,04:11,goal,reason,
11053642,2021020001,8478519,0,00:20,07:11,07:31,2,11,TBL,07:31,stoppage,goalie-stopped-after-sog,tv-timeout
11053643,2021020001,8478519,0,01:14,08:42,09:56,2,12,TBL,,,,
11053644,2021020001,8478519,0,00:17,12:39,12:56,2,13,TBL,,,,
11053645,2021020001,8478519,0,00:27,13:58,14:25,2,14,TBL,14:25,stoppage,puck-in-benches,
11053646,2021020001,8478519,0,01:05,16:09,17:14,2,15,TBL,,,,
11053647,2021020001,8478519,0,00:09,18:24,18:33,2,16,TBL,,,,
11053753,2021020001,8478519,805,,14:23,14:23,3,0,TBL,14:23,goal,reason,
11053648,2021020001,8478519,0,00:48,00:00,00:48,3,17,TBL,,,,
11053649,2021020001,8478519,0,00:20,03:05,03:25,3,18,TBL,03:25,stoppage,goalie-stopped-after-sog,
11053650,2021020001,8478519,0,01:16,05:39,06:55,3,19,TBL,,,,
11053651,2021020001,8478519,0,01:21,09:49,11:10,3,20,TBL,,,,
11053873,2021020001,8478519,0,00:32,12:39,13:11,3,21,TBL,,,,
11053874,2021020001,8478519,0,01:05,13:48,14:53,3,22,TBL,14:53,goal,reason,
11053875,2021020001,8478519,0,00:37,16:12,16:49,3,23,TBL,16:49,goal,reason,
11053174,2021020001,8478542,0,00:31,00:32,01:03,1,1,PIT,01:03,stoppage,goalie-stopped-after-sog,
11053175,2021020001,8478542,0,01:14,03:12,04:26,1,2,PIT,,,,
11053652,2021020001,8478542,0,00:44,06:04,06:48,1,3,PIT,,,,
11053653,2021020001,8478542,0,00:42,08:23,09:05,1,4,PIT,,,,
11053654,2021020001,8478542,0,01:21,11:11,12:32,1,5,PIT,,,,
11053655,2021020001,8478542,0,00:40,14:40,15:20,1,6,PIT,15:20,stoppage,puck-in-benches,tv-timeout
11053656,2021020001,8478542,0,00:52,17:59,18:51,1,7,PIT,,,,
11053657,2021020001,8478542,0,00:59,01:53,02:52,2,8,PIT,,,,
11053658,2021020001,8478542,0,00:26,04:58,05:24,2,9,PIT,05:24,stoppage,puck-frozen,
11053659,2021020001,8478542,0,01:13,05:57,07:10,2,10,PIT,,,,
11053660,2021020001,8478542,0,01:11,09:22,10:33,2,11,PIT,10:33,stoppage,puck-in-netting,tv-timeout
11053661,2021020001,8478542,0,00:40,15:29,16:09,2,12,PIT,,,,
11053662,2021020001,8478542,0,01:28,17:12,18:40,2,13,PIT,,,,
11053754,2021020001,8478542,803,,17:35,17:35,3,0,PIT,17:35,goal,reason,
11053663,2021020001,8478542,0,00:49,01:38,02:27,3,14,PIT,,,,
11053664,2021020001,8478542,0,00:19,05:20,05:39,3,15,PIT,05:39,stoppage,goalie-stopped-after-sog,
11053665,2021020001,8478542,0,00:52,07:38,08:30,3,16,PIT,,,,
11053666,2021020001,8478542,0,00:46,10:28,11:14,3,17,PIT,,,,
11053876,2021020001,8478542,0,00:34,13:14,13:48,3,18,PIT,13:48,stoppage,goalie-stopped-after-sog,tv-timeout
11053877,2021020001,8478542,0,00:38,15:40,16:18,3,19,PIT,16:18,stoppage,puck-in-benches,tv-timeout
11053878,2021020001,8478542,0,00:46,16:49,17:35,3,20,PIT,17:35,goal,reason,
11053176,2021020001,8478866,0,00:42,01:03,01:45,1,1,PIT,,,,
11053177,2021020001,8478866,0,00:13,04:26,04:39,1,2,PIT,04:39,stoppage,goalie-stopped-after-sog,
11053667,2021020001,8478866,0,00:52,07:31,08:23,1,3,PIT,,,,
11053668,2021020001,8478866,0,00:48,10:23,11:11,1,4,PIT,,,,
11053669,2021020001,8478866,0,00:57,12:56,13:53,1,5,PIT,,,,
11053670,2021020001,8478866,0,00:42,16:15,16:57,1,6,PIT,,,,
11053671,2021020001,8478866,0,01:04,00:57,02:01,2,7,PIT,,,,
11053672,2021020001,8478866,0,00:47,04:11,04:58,2,8,PIT,,,,
11053673,2021020001,8478866,0,00:14,11:34,11:48,2,9,PIT,,,,
11053674,2021020001,8478866,0,00:41,18:40,19:21,2,10,PIT,,,,
11053749,2021020001,8478866,803,,11:32,11:32,3,0,PIT,11:32,goal,reason,
11053675,2021020001,8478866,0,00:57,00:41,01:38,3,11,PIT,01:38,stoppage,goalie-stopped-after-sog,
11053676,2021020001,8478866,0,00:50,03:25,04:15,3,12,PIT,,,,
11053677,2021020001,8478866,0,01:06,05:46,06:52,3,13,PIT,,,,
11053678,2021020001,8478866,0,00:35,08:30,09:05,3,14,PIT,,,,
11053679,2021020001,8478866,0,00:18,11:14,11:32,3,15,PIT,11:32,goal,reason,
11053879,2021020001,8478866,0,00:34,11:53,12:27,3,16,PIT,12:27,stoppage,puck-in-netting,
11053880,2021020001,8478866,0,00:30,14:23,14:53,3,17,PIT,14:53,goal,reason,
11053881,2021020001,8478866,0,00:56,19:04,20:00,3,18,PIT,,,,
11053178,2021020001,8479390,0,00:48,01:44,02:32,1,1,TBL,02:32,stoppage,icing,
11053179,2021020001,8479390,0,00:03,05:19,05:22,1,2,TBL,05:22,stoppage,goalie-stopped-after-sog,
11053680,2021020001,8479390,0,01:05,09:23,10:28,1,3,TBL,,,,
11053681,2021020001,8479390,0,00:54,12:56,13:50,1,4,TBL,,,,
11053682,2021020001,8479390,0,00:43,16:16,16:59,1,5,TBL,,,,
11053683,2021020001,8479390,0,00:45,04:09,04:54,2,6,TBL,,,,
11053684,2021020001,8479390,0,00:22,07:31,07:53,2,7,TBL,07:53,stoppage,hand-pass,
11053685,2021020001,8479390,0,01:09,11:30,12:39,2,8,TBL,,,,
11053686,2021020001,8479390,0,00:02,17:31,17:33,2,9,TBL,17:33,stoppage,icing,
11053687,2021020001,8479390,0,00:15,01:38,01:53,3,10,TBL,01:53,stoppage,goalie-stopped-after-sog,
11053688,2021020001,8479390,0,00:47,03:25,04:12,3,11,TBL,,,,
11053689,2021020001,8479390,0,00:53,06:55,07:48,3,12,TBL,,,,
11053690,2021020001,8479390,0,00:49,10:43,11:32,3,13,TBL,11:32,goal,reason,
11053882,2021020001,8479390,0,00:59,14:53,15:52,3,14,TBL,,,,
11053883,2021020001,8479390,0,00:53,18:11,19:04,3,15,TBL,19:04,stoppage,hand-pass,
11053180,2021020001,8479410,0,00:37,00:59,01:36,1,1,TBL,,,,
11053181,2021020001,8479410,0,00:07,04:32,04:39,1,2,TBL,04:39,stoppage,goalie-stopped-after-sog,
11053182,2021020001,8479410,0,00:35,05:19,05:54,1,3,TBL,,,,
11053691,2021020001,8479410,0,00:46,08:23,09:09,1,4,TBL,,,,
11053692,2021020001,8479410,0,00:50,10:20,11:10,1,5,TBL,,,,
11053693,2021020001,8479410,0,00:50,12:06,12:56,1,6,TBL,12:56,stoppage,offside,
11053694,2021020001,8479410,0,00:51,13:50,14:41,1,7,TBL,,,,
11053695,2021020001,8479410,0,00:42,17:17,17:59,1,8,TBL,17:59,stoppage,offside,
11053696,2021020001,8479410,0,00:21,19:39,20:00,1,9,TBL,,,,
11053697,2021020001,8479410,0,01:36,02:35,04:11,2,10,TBL,04:11,goal,reason,
11053698,2021020001,8479410,0,00:14,05:10,05:24,2,11,TBL,05:24,stoppage,puck-frozen,
11053699,2021020001,8479410,0,00:52,06:19,07:11,2,12,TBL,,,,
11053700,2021020001,8479410,0,00:36,09:20,09:56,2,13,TBL,,,,
11053701,2021020001,8479410,0,01:02,10:28,11:30,2,14,TBL,,,,
11053702,2021020001,8479410,0,00:27,13:58,14:25,2,15,TBL,14:25,stoppage,puck-in-benches,
11053703,2021020001,8479410,0,00:42,15:02,15:44,2,16,TBL,,,,
11053704,2021020001,8479410,0,01:36,16:48,18:24,2,17,TBL,,,,
11053705,2021020001,8479410,0,00:56,01:38,02:34,3,18,TBL,,,,
11053706,2021020001,8479410,0,00:49,03:05,03:54,3,19,TBL,,,,
11053707,2021020001,8479410,0,01:16,05:39,06:55,3,20,TBL,,,,
11053708,2021020001,8479410,0,01:01,08:55,09:56,3,21,TBL,,,,
11053709,2021020001,8479410,0,00:22,11:10,11:32,3,22,TBL,11:32,goal,reason,
11053884,2021020001,8479410,0,00:44,12:27,13:11,3,23,TBL,,,,
11053885,2021020001,8479410,0,00:30,14:23,14:53,3,24,TBL,14:53,goal,reason,
11053886,2021020001,8479410,0,00:32,15:40,16:12,3,25,TBL,16:12,stoppage,puck-frozen,
11053887,2021020001,8479410,0,01:00,16:49,17:49,3,26,TBL,,,,
11053888,2021020001,8479410,0,00:53,18:11,19:04,3,27,TBL,19:04,stoppage,hand-pass,
11053183,2021020001,8479525,0,00:41,01:03,01:44,1,1,TBL,,,,
11053184,2021020001,8479525,0,00:40,05:22,06:02,1,2,TBL,,,,
11053710,2021020001,8479525,0,00:43,06:04,06:47,1,3,TBL,,,,
11053711,2021020001,8479525,0,00:37,10:33,11:10,1,4,TBL,,,,
11053712,2021020001,8479525,0,00:49,13:37,14:26,1,5,TBL,,,,
11053713,2021020001,8479525,0,00:53,16:53,17:46,1,6,TBL,,,,
11053714,2021020001,8479525,0,00:38,02:35,03:13,2,7,TBL,03:13,stoppage,puck-in-netting,
11053715,2021020001,8479525,0,00:52,06:19,07:11,2,8,TBL,,,,
11053716,2021020001,8479525,0,00:32,09:56,10:28,2,9,TBL,10:28,stoppage,icing,
11053717,2021020001,8479525,0,00:04,16:05,16:09,2,10,TBL,,,,
11053718,2021020001,8479525,0,00:37,19:23,20:00,2,11,TBL,,,,
11053719,2021020001,8479525,0,00:21,02:44,03:05,3,12,TBL,03:05,stoppage,offside,
11053720,2021020001,8479525,0,00:34,04:23,04:57,3,13,TBL,,,,
11053721,2021020001,8479525,0,00:53,07:36,08:29,3,14,TBL,,,,
11053889,2021020001,8479525,0,00:44,11:32,12:16,3,15,TBL,,,,
11053890,2021020001,8479525,0,00:46,16:49,17:35,3,16,TBL,17:35,goal,reason,
11053891,2021020001,8479525,0,00:56,19:04,20:00,3,17,TBL,,,,
11053185,2021020001,8480172,0,00:30,00:29,00:59,1,1,TBL,,,,
11053186,2021020001,8480172,0,00:56,01:36,02:32,1,2,TBL,02:32,stoppage,icing,
11053187,2021020001,8480172,0,00:40,04:39,05:19,1,3,TBL,,,,
11053722,2021020001,8480172,0,01:05,05:54,06:59,1,4,TBL,06:59,stoppage,goalie-stopped-after-sog,
11053723,2021020001,8480172,0,00:24,09:09,09:33,1,5,TBL,09:33,stoppage,icing,
11053724,2021020001,8480172,0,00:56,11:10,12:06,1,6,TBL,12:06,stoppage,icing,
11053725,2021020001,8480172,0,00:21,14:59,15:20,1,7,TBL,15:20,stoppage,puck-in-benches,tv-timeout
11053726,2021020001,8480172,0,01:01,16:16,17:17,1,8,TBL,,,,
11053727,2021020001,8480172,0,00:52,17:59,18:51,1,9,TBL,,,,
11053728,2021020001,8480172,0,00:59,04:11,05:10,2,10,TBL,,,,
11053729,2021020001,8480172,0,00:41,05:24,06:05,2,11,TBL,,,,
11053730,2021020001,8480172,0,01:00,07:31,08:31,2,12,TBL,,,,
11053731,2021020001,8480172,0,00:32,09:56,10:28,2,13,TBL,10:28,stoppage,icing,
11053732,2021020001,8480172,0,00:17,12:39,12:56,2,14,TBL,,,,
11053733,2021020001,8480172,0,00:37,19:23,20:00,2,15,TBL,,,,
11053734,2021020001,8480172,0,00:59,00:39,01:38,3,16,TBL,01:38,stoppage,goalie-stopped-after-sog,
11053735,2021020001,8480172,0,01:00,03:57,04:57,3,17,TBL,,,,
11053736,2021020001,8480172,0,00:42,07:10,07:52,3,18,TBL,,,,
11053892,2021020001,8480172,0,00:55,11:32,12:27,3,19,TBL,12:27,stoppage,puck-in-netting,
11053893,2021020001,8480172,0,00:32,15:40,16:12,3,20,TBL,16:12,stoppage,puck-frozen,
11053894,2021020001,8480172,0,00:56,19:04,20:00,3,21,TBL,,,,
11053188,2021020001,8482055,0,00:45,01:45,02:30,1,1,PIT,,,,
11053737,2021020001,8482055,0,00:46,05:18,06:04,1,2,PIT,06:04,stoppage,goalie-stopped-after-sog,tv-timeout
11053738,2021020001,8482055,0,00:28,09:05,09:33,1,3,PIT,09:33,stoppage,icing,
11053739,2021020001,8482055,0,00:47,13:53,14:40,1,4,PIT,,,,
11053740,2021020001,8482055,0,01:02,16:57,17:59,1,5,PIT,17:59,stoppage,offside,
11053741,2021020001,8482055,0,00:21,02:52,03:13,2,6,PIT,03:13,stoppage,puck-in-netting,
11053742,2021020001,8482055,0,00:18,03:53,04:11,2,7,PIT,04:11,goal,reason,
11053743,2021020001,8482055,0,00:38,07:53,08:31,2,8,PIT,,,,
11053744,2021020001,8482055,0,00:10,10:23,10:33,2,9,PIT,10:33,stoppage,puck-in-netting,tv-timeout
11053745,2021020001,8482055,0,00:57,11:28,12:25,2,10,PIT,,,,
11053746,2021020001,8482055,0,01:07,17:33,18:40,2,11,PIT,,,,
11053747,2021020001,8482055,0,00:20,03:05,03:25,3,12,PIT,03:25,stoppage,goalie-stopped-after-sog,
11053748,2021020001,8482055,0,00:41,09:47,10:28,3,13,PIT,10:28,stoppage,icing,
11053895,2021020001,8482055,0,00:53,18:11,19:04,3,14,PIT,19:04,stoppage,hand-pass,
